n,i,j,pstar,E,F3,F3_sign,S_minus,S_plus,slope_left,slope_right,certified_by
2000,1256,1274,0.632437613121013,1966.088828891589,503.7279503670131,+,-0.04346196138895038,0.2617684916150943,-0.1869651092433569,1.126078369848435,double
2000,1257,1273,0.6324368067658351,1966.088828946143,509.6278928004049,+,-0.2643116972994187,0.01200777262876201,-1.137017713343192,0.05165511143168761,double
2000,1257,1274,0.6326870805640388,1966.093733256476,507.7028049165447,+,-0.1447321776903402,0.1463002339163017,-0.6227875562190869,0.6295349562828796,double
2000,1257,1275,0.6329373798936165,1966.098650232593,505.577443621311,+,-0.01505563543958765,0.2902467665009365,-0.06480345857854743,1.249299266442381,double
2000,1258,1274,0.6329365700334377,1966.098650188002,511.5070745710557,+,-0.2357481650714082,0.04063932130056813,-1.014721852991583,0.1749222837087275,double
2000,1258,1275,0.6331868455447676,1966.103574455958,509.5674478138064,+,-0.1162375507313302,0.1748651741989026,-0.5004603378216914,0.7528813503229108,double
2000,1259,1275,0.6334363333226594,1966.108511217942,513.3860847298454,+,-0.2071989375281678,0.0692568711526951,-0.8923498142618044,0.2982706226524909,double
2000,1259,1276,0.6336866105499389,1966.113455461414,511.4318967847275,+,-0.08780286376022345,0.2033704889539701,-0.3782521079213201,0.8761139767137931,double
2000,1260,1276,0.6339360966335449,1966.11841207056,515.2649229203078,+,-0.1879641075657223,0.08856032990961332,-0.8099767247987417,0.3816250181817472,double
2000,1260,1277,0.6341863755796765,1966.123376306758,513.2961508470394,+,-0.05933719778223791,0.2319070977968918,-0.2557703799848332,0.999625340286061,double
2000,1261,1277,0.6344358599662601,1966.128352822908,517.1435878275788,+,-0.1594664438869489,0.1171269294908364,-0.687571710895357,0.5050163616806234,double
2000,1261,1278,0.6346861406341132,1966.133337026487,515.160208945412,+,-0.03088598620984388,0.2604295679418458,-0.1332098408364661,1.123220772648861,double
2000,1262,1277,0.6346853668333029,1966.133337040854,520.8166099087584,+,-0.2392381846358479,0.02227563553714804,-1.03182238154845,0.09607370723628757,double
2000,1262,1278,0.6349356233209313,1966.138333466733,519.022078447236,+,-0.1309333940776174,0.1457292229384741,-0.5648735970374802,0.6287058464698031,double
2000,1262,1279,0.6351859057134505,1966.143337655282,517.0240694842228,+,-0.002449558282487894,0.2889375707786605,-0.01057098157012608,1.246899801263788,double
2000,1263,1278,0.6351851285892228,1966.143337573998,522.7087443924161,+,-0.2106558328318892,0.05092486465023888,-0.909076923494623,0.2197642413374994,double
2000,1263,1279,0.6354353866976704,1966.148354036514,520.9003938921749,+,-0.1024149628195253,0.1743172062003914,-0.4420969348192539,0.7524789388758777,double
2000,1264,1279,0.6356848903646367,1966.153378077564,524.6007240556623,+,-0.1920248118844051,0.06962306156932846,-0.8291598722743058,0.3006311958942158,double
2000,1264,1280,0.6359351500966123,1966.158414567202,522.7785330920942,+,-0.07391150240023243,0.2028905276240065,-0.3192423136195486,0.8763350675709589,double
2000,1265,1280,0.6361846521595427,1966.163458577962,526.4925489120408,+,-0.1634425972060263,0.09827275151117107,-0.7061566464275725,0.4245891697062436,double
2000,1265,1281,0.6364349135178332,1966.168515093929,524.6564954396479,+,-0.0454231128210648,0.2314490878452178,-0.1963092328578815,1.000274751304154,double
2000,1266,1280,0.6364341771601515,1966.168515158108,530.028285435905,+,-0.2411655308390158,0.005053919854049044,-1.042266289099101,0.0218419700085589,double
2000,1266,1281,0.6366844139741259,1966.173579091523,528.3842174925317,+,-0.1348755370235983,0.1269075868813822,-0.5830756957603136,0.5486297304245588,double
2000,1266,1282,0.6369346769615202,1966.178655652415,526.5342794530193,+,-0.01701008689591274,0.2599325946910344,-0.07355748424837218,1.124038216654761,double
2000,1267,1281,0.6369339374698745,1966.178655631154,531.9328643778406,+,-0.223082723002208,0.02320176187342812,-0.9646858133463494,0.1003323351208815,double
2000,1267,1282,0.6371841758084915,1966.183739653648,530.2757289601459,+,-0.106323734895346,0.1555274647592887,-0.4599165328301589,0.6727533830744672,double
2000,1268,1282,0.6374336977968266,1966.188836213038,533.8373064162331,+,-0.1944580091301174,0.05189179907566235,-0.8414016885477665,0.22453098002679,double
2000,1268,1283,0.6376839376626989,1966.193940299953,532.167082845375,+,-0.07785347973101794,0.1840660968744806,-0.3369651312106379,0.7966741717779399,double
2000,1269,1283,0.6379334581411492,1966.199056896453,535.7416104282115,+,-0.1658487401672226,0.08056668114572169,-0.718039609934485,0.3488122264013627,double
2000,1269,1284,0.6381836995369429,1966.204181066751,534.0582775997441,+,-0.04933209949300415,0.2126561559091718,-0.2136464902784258,0.9209671149823905,double
2000,1270,1284,0.6384332185029458,1966.209317717259,537.6457755926256,+,-0.1372554073704608,0.1092259174599188,-0.5946007653875702,0.4731749033867537,double
2000,1270,1285,0.6386834614312997,1966.21446198941,535.9493126174066,+,-0.02082629521790118,0.241230941473665,-0.09024819175205091,1.045344648909528,double
2000,1271,1284,0.6386827609696009,1966.214462009115,541.0502916732471,+,-0.2145758877839967,0.01600949948302327,-0.9298374655637931,0.0693751407857367,double
2000,1271,1285,0.6389329788823042,1966.219618711718,539.5498012111814,+,-0.1087492749566662,0.137798244438026,-0.4713931226438683,0.5973110603851649,double
2000,1271,1286,0.6391832233458389,1966.224783150414,537.840187347593,+,-0.003476713681912384,0.2586498074443038,-0.01507498319610598,1.121502044066563,double
2000,1272,1285,0.6391825199366508,1966.224783087518,542.9665036260931,+,-0.1859278750444437,0.04472058058455633,-0.8061800506946024,0.193907664002139,double
2000,1272,1286,0.6394327392792681,1966.22995991627,541.4536869351837,+,-0.08018652650407113,0.166427479143242,-0.3477925238187041,0.7218448725431965,double
2000,1273,1286,0.6396822789188903,1966.235144393297,544.8825948226445,+,-0.1572961221652092,0.07341568039970106,-0.6824456570819684,0.3185215983765391,double
2000,1273,1287,0.6399324996939945,1966.240341366883,543.3574315198084,+,-0.05163965196377721,0.1950411322675577,-0.2241120540272293,0.8464632721177153,double
2000,1274,1287,0.6401820379165315,1966.245545963368,546.7985635745836,+,-0.1287584209171285,0.1020170077853916,-0.5589710526885171,0.4428801924391039,double
2000,1274,1288,0.6404322601265812,1966.250763118644,545.2610341863631,+,-0.03496597406758094,0.211781881728173,-0.1518419283775879,0.9196760615016036,double
2000,1275,1287,0.6404316001042302,1966.250763154102,550.0527709534483,+,-0.2042783951039367,0.0102243294568943,-0.8870909876198325,0.04439975412501234,double
2000,1275,1288,0.6406817969295372,1966.255987834294,548.714410179264,+,-0.1001577422559841,0.1306815924168896,-0.4350737910230441,0.5676659092856849,double
2000,1275,1289,0.6409320205770893,1966.261225225079,547.164494447939,+,-0.006415633085072525,0.240399587906532,-0.027877310436596,1.044588094742077,double
2000,1276,1288,0.6409313578011612,1966.261225178232,551.9800495638308,+,-0.1756137840616213,0.03894935109832973,-0.7630791749360472,0.1692431995541926,double
2000,1276,1289,0.6411815559580665,1966.266470042648,550.6301333713511,+,-0.07157322530155399,0.1593302958093025,-0.3110962732577193,0.692536364464322,double
2000,1277,1289,0.6414311155113152,1966.271727558496,553.9072229991386,+,-0.1470511134872447,0.06757269797265275,-0.6393603408685363,0.2937978651412891,double
2000,1277,1290,0.6416813150021939,1966.276992625503,552.5457325579455,+,-0.04300550877596485,0.1879624798791684,-0.1870403217927324,0.817489752410699,double
2000,1278,1290,0.6419308732348181,1966.282270331571,555.8342902565419,+,-0.1184185413043861,0.09626621277256146,-0.5151866096782635,0.4188116424891761,double
2000,1278,1291,0.6421810740619848,1966.287555660626,554.4612072211637,+,-0.02702924458253984,0.2040034933657471,-0.1176286460624217,0.8878033806434327,double
2000,1279,1290,0.6421804559005638,1966.28755567647,558.9319433128289,+,-0.1828073150566349,0.0152495813667092,-0.7955590636298564,0.06636464557825776,double
2000,1279,1291,0.6424306309716381,1966.292853534651,557.761251590139,+,-0.08980301202890911,0.1249429516012363,-0.3909348210869239,0.5439077078458973,double
2000,1280,1291,0.6426802124187125,1966.29815910037,560.8695718852443,+,-0.1542232790817998,0.04389096903687659,-0.6715802829546975,0.1911274976153713,double
2000,1280,1292,0.6429303887219721,1966.303477205271,559.688105434647,+,-0.06120344418221424,0.1536039965595042,-0.2665993081928331,0.6690917441917169,double
2000,1281,1292,0.6431799689482255,1966.308803010228,562.8071100218631,+,-0.1255624475541053,0.07260940344460551,-0.5471142615708979,0.3163815370163187,double
2000,1281,1293,0.6434301464858144,1966.314141382254,561.6148518316622,+,-0.04599267340455818,0.1688765126347195,-0.2004668779981234,0.7360769607216981,double
2000,1282,1293,0.6436797254890915,1966.319487443859,564.744557810443,+,-0.09691767278639679,0.1013120328742371,-0.4225641147971643,0.4417236635897853,double
2000,1282,1294,0.6439299042632747,1966.324846162008,563.5414899130901,+,-0.01748854526679391,0.1974426548852682,-0.07627453871434947,0.861126365524808,double
2000,1283,1293,0.6439293293970001,1966.32484615662,567.6793410855187,+,-0.1594829638447464,0.02178639123799481,-0.695568472680189,0.09501909491334232,double
2000,1283,1294,0.6441794820414356,1966.330212439265,566.6819142557922,+,-0.06828974253458962,0.1299980701710762,-0.2979323072953213,0.5671514279086683,double
2000,1284,1294,0.6444290848292369,1966.335591445373,569.6265896158088,+,-0.1307989076161501,0.05052434296595704,-0.5708246963825622,0.2204952874538369,double
2000,1284,1295,0.6446792386052509,1966.34097803465,568.6191794130987,+,-0.03967876013988353,0.1586674125986665,-0.1732183210148577,0.6926653633636791,double
2000,1285,1295,0.644928840270969,1966.346377352888,571.573762545011,+,-0.1021311240666535,0.07924625707479034,-0.4459959498166803,0.3460601262982458,double
2000,1285,1296,0.6451789951806511,1966.351784285621,570.5563523785472,+,-0.02536635406505704,0.173038432301619,-0.1108073347270391,0.7558803066263391,double
2000,1286,1295,0.6451784672107231,1966.351784302562,574.3301993792281,+,-0.153437295976083,0.0106754473916206,-0.6702566078568867,0.04663331109000775,double
2000,1286,1296,0.6454285957223554,1966.357203917647,573.5208586058809,+,-0.07348047391270238,0.1079512734206518,-0.3210850155554075,0.4717108431646107,double
2000,1287,1296,0.6456782216436924,1966.362631211022,576.2863863464866,+,-0.1247317204389537,0.03943085421652237,-0.5452088884922488,0.1723543307511072,double
2000,1287,1297,0.6459283511833236,1966.368071178439,575.4678783777301,+,-0.04496891306693221,0.1365174366677404,-0.1966241644050723,0.5969151816403477,double
2000,1288,1297,0.6461779760844896,1966.373518834446,578.2425109557305,+,-0.09604343930826249,0.06816918346710692,-0.4200787273829699,0.2981611658625277,double
2000,1288,1298,0.6464281066539954,1966.378979175026,577.4148208884012,+,-0.01635299209631879,0.1651881968285876,-0.07154829046513486,0.7227382621168273,double
2000,1289,1297,0.6464276266311844,1966.378979174986,580.8157494607078,+,-0.1302785118268336,0.01639046171900085,-0.5699996072615549,0.0717121850077945,double
2000,1289,1298,0.6466777305331174,1966.384447211807,580.1985731870361,+,-0.06737256537723087,0.09689032288954715,-0.2948656396297601,0.4240543145833015,double
2000,1289,1299,0.6469278621344157,1966.389927973876,579.3616857821605,+,-0.002763271941444827,0.1788329935460613,-0.01209774215727601,0.7829397507662029,double
2000,1290,1298,0.6469273801640827,1966.389927945032,582.7800922608335,+,-0.1166119323578809,0.03010246432622488,-0.5105325300139203,0.131790006060068,double
2000,1290,1299,0.6471774849896226,1966.395416382463,582.1545726663785,+,-0.03885190072927405,0.1254614709421144,-0.1701502451008247,0.549453170393438,double
2000,1291,1299,0.647427133703283,1966.400917534213,584.7443848349055,+,-0.08790840416719296,0.05885161282742978,-0.3851151584519447,0.257821176642932,double
2000,1291,1300,0.6476772394540991,1966.406426386597,584.1105086466134,+,-0.01021633409543261,0.1541477394398414,-0.04477089241906713,0.6755193981164821,double
2000,1292,1299,0.6476768084361996,1966.406426378149,587.1295297442173,+,-0.1098027167196767,0.01916079033273092,-0.4811865811309276,0.08396800614243004,double
2000,1292,1300,0.6479268872486885,1966.411947975282,586.7086279521893,+,-0.05922255822712764,0.08758327674932184,-0.2596141151472445,0.3839390863151883,double
2000,1293,1300,0.6481765611696327,1966.417477199863,589.1012333489186,+,-0.08111557453764079,0.0478886185414934,-0.3557018770847201,0.2099975449017976,double
2000,1293,1301,0.6484266408004153,1966.423019308139,588.6728206893852,+,-0.03070008856955327,0.1161517625621385,-0.1346675069239434,0.5095056404683405,double
2000,1294,1301,0.6486763139078323,1966.42856900001,591.0728989451659,+,-0.06833806724758326,0.06070698801942251,-0.2998659961392053,0.2663809816145877,double
2000,1294,1302,0.6489263943584737,1966.434131573457,590.6369629649455,+,-0.002049007392767824,0.1448490585722529,-0.008993938358480438,0.6358022468249743,double
2000,1295,1301,0.6489260134106197,1966.434131555193,593.2650100760104,+,-0.08712823148633028,0.02389442246470135,-0.382441544990307,0.1048824208659072,double
2000,1295,1302,0.6491760666509152,1966.43970175444,593.0445256019436,+,-0.03963929742233973,0.0894467966472107,-0.1740500829833739,0.3927471825035458,double
2000,1296,1302,0.6494257654463583,1966.445284743705,595.2432689530447,+,-0.05843522367011084,0.05262306727922773,-0.256664143639227,0.2311354975749131,double
2000,1296,1303,0.6496758193988267,1966.450875500358,595.0161137562036,+,-0.01111702828230428,0.1180102816603662,-0.04884520006900697,0.5185050961034049,double
2000,1297,1302,0.649675490907327,1966.450875500268,597.2315777158638,+,-0.08160031643707563,0.01124303579248835,-0.3585294521857791,0.04939882147018811,double
2000,1297,1303,0.6499255174856612,1966.456478943521,597.2214993949228,+,-0.02976039084674011,0.08133369099107449,-0.1308020608020779,0.3574756275567286,double
2000,1298,1303,0.6501752423462089,1966.462090237315,599.2155925600737,+,-0.05288489099346017,0.03998862626790047,-0.2325148222719008,0.1758148339707865,double
2000,1298,1304,0.6504252695285457,1966.467714264281,599.1997012619679,+,-0.01792347550982774,0.09320655150871041,-0.07882877718423582,0.4099293397066018,double
2000,1299,1303,0.6504249941435606,1966.467714274643,600.9967695247385,+,-0.07368244491837049,0.0008124426956432201,-0.3240607500066088,0.00357318204599766,double
2000,1299,1304,0.6506749937875047,1966.473346046154,601.1995881373405,+,-0.02418778031981315,0.06871603208846905,-0.1064148466474759,0.3023181920884072,double
2000,1300,1304,0.6509247450919887,1966.478990657967,602.9856953781502,+,-0.0451209326044705,0.02939842548505838,-0.1985766692663189,0.1293821088688791,double
2000,1301,1304,0.6511745236058375,1966.484642955813,604.5563893582053,+,-0.03644465470738056,0.01956178125558194,-0.1604457593087894,0.08611975808756053,double
2000,1301,1305,0.6514244960419902,1966.490308175189,604.9746086670912,+,-0.01640584158838232,0.05813809238867235,-0.07224995221308637,0.2560352892725792,double
2000,1302,1305,0.6516742741711697,1966.495981007383,606.5493723539887,+,-0.02559398673268905,0.03043102823063028,-0.1127513661832601,0.1340603964204847,double
2000,1303,1305,0.6519240797833359,1966.501666853006,607.9062120131703,+,-0.01375211015128298,0.0236555656368532,-0.06060358836284807,0.1042467044384776,double
2000,1304,1305,0.6521739130433578,1966.507360323418,609.0434792238627,+,-0.008181130600862256,0.01054129396585466,-0.03606515073212861,0.04646953756613511,double
3000,1468,1533,0.5001666371849761,2956.794424345292,33.01926101593131,+,-0.1058237507241091,0.3624705799949239,-0.4232950499125818,1.449882481020761,double
3000,1469,1533,0.5003332727780843,2956.794433354409,33.06692293375954,+,-0.3349396071935074,0.1361691199580214,-1.339759024006159,0.5446767218226818,double
